"Id","ID pojazdu","ID pasażera","Rola","Data urodzenia","Płeć","Uprawnienia do prowadzenia pojazdu","Pod wpływem","Liczba lat kierowania","Przyczyna wypadku","Kara","Obrażenia","...11","Nieprawidłowe użycie"
110356090,"2","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Inne przyczyny","Inny sposób zakończenia",NA,NA,NA
110356201,"1","1","Kierujący","1973-04-20","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110356201,"2","1","Kierujący","1985-01-04","Kobieta","Posiada","Trzeźwy","9","Nieudzielenie pierwszeństwa przejazdu","Pouczenie",NA,NA,NA
110356323,"1","1","Kierujący","1975-05-13","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110356323,"2","1","Kierujący","1980-10-27","Mężczyzna","Posiada","Trzeźwy","23","Niezachowanie bezp. odl. między pojazdami","Mandat karny",NA,NA,NA
110356896,"1","1","Kierujący","1992-02-19","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110356896,"2","1","Kierujący","1946-02-05","Mężczyzna","Posiada","Trzeźwy","46","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110358155,"1","1","Kierujący","1995-02-08","Mężczyzna","Posiada","Trzeźwy","8",NA,NA,NA,NA,NA
110358155,"2","1","Kierujący","1978-02-04","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110358239,"1","1","Kierujący","1977-02-09","Mężczyzna","Posiada","Trzeźwy","21",NA,NA,NA,NA,NA
110358239,"2","1","Kierujący","1971-07-11","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Pouczenie",NA,NA,NA
110358429,"1","1","Kierujący","1990-07-15","Kobieta","Posiada","Trzeźwy","13",NA,NA,"Ranny lekko",NA,NA
110358429,"2","1","Kierujący","1964-11-24","Mężczyzna","Posiada","Trzeźwy","22","Nieprawidłowe przejeżdżanie przejazdu dla rowerzystów","Mandat karny",NA,NA,NA
110359423,"1","1","Kierujący","1988-09-22","Mężczyzna","Posiada","Trzeźwy","14","Inne przyczyny","Wniosek o ukaranie",NA,NA,NA
110359423,"2","1","Kierujący","1998-07-30","Mężczyzna","Nie posiada","Alkoholu",NA,NA,NA,NA,NA,NA
110359726,"1","1","Kierujący","2009-02-09","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110359726,"2","1","Kierujący","1975-02-23","Kobieta","Posiada","Trzeźwy","26","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA,NA
110359877,"1","1","Kierujący","1986-11-21","Kobieta","Posiada","Trzeźwy","17",NA,NA,"Ranny lekko",NA,NA
110359877,"2","1","Kierujący","1975-10-02","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
110359929,"1","1","Kierujący","1990-08-19","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110359929,"2","1","Kierujący","1987-09-02","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Niezachowanie bezp. odl. między pojazdami","Pouczenie",NA,NA,NA
110360106,"1","1","Kierujący","1982-12-20","Mężczyzna","Posiada","Trzeźwy","21","Nieudzielenie pierwszeństwa przejazdu","Pouczenie",NA,NA,NA
110360106,"2","1","Kierujący","Nieustalona","Nie ustalono",NA,"Nie badano",NA,NA,NA,NA,NA,NA
110360232,"1","1","Kierujący","1995-09-28","Kobieta","Posiada","Trzeźwy","2",NA,NA,NA,NA,NA
110360232,"2","1","Kierujący","2011-04-26","Mężczyzna","Nie posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny sposób zakończenia",NA,NA,NA
110360232,"3","1","Kierujący","2010-07-01","Mężczyzna","Nie posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny sposób zakończenia",NA,NA,NA
110360576,"2","1","Kierujący","1971-12-12","Mężczyzna","Posiada","Trzeźwy","31","Nieprawidłowe: cofanie","Mandat karny",NA,NA,NA
110360759,"1","1","Kierujący","1986-10-14","Mężczyzna","Nie wymagane","Alkoholu",NA,"Inne przyczyny","Wniosek o ukaranie",NA,NA,NA
110361042,"1","1","Kierujący","1942-02-06","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Śmierć w ciągu 30 dni",NA,"Hełmu"
110361042,"2","1","Kierujący","1949-07-16","Mężczyzna","Posiada","Trzeźwy","34","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
110362071,"1","1","Kierujący","1998-02-20","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
110362071,"2","1","Kierujący","1952-10-13","Kobieta","Posiada","Trzeźwy","35","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
110362681,"1","1","Kierujący","2013-10-17","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,"Hełmu"
110362681,"2","1","Kierujący","1979-09-30","Mężczyzna","Posiada","Trzeźwy","21","Inne przyczyny","Wniosek o ukaranie",NA,NA,NA
110362852,"1","1","Kierujący","1975-10-17","Mężczyzna","Posiada","Trzeźwy","27","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110362852,"2","1","Kierujący","2002-09-26","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110363409,"1","1","Kierujący","1973-09-21","Mężczyzna","Posiada","Trzeźwy","30",NA,NA,NA,NA,NA
110363409,"2","1","Kierujący","1935-03-26","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Wjazd przy czerwonym świetle","Dochodzenie","Śmierć w ciągu 30 dni",NA,NA
110367414,"1","1","Kierujący","1973-04-02","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110367414,"2","1","Kierujący","1965-01-22","Mężczyzna","Posiada","Trzeźwy","39","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110367446,"1","1","Kierujący","1995-10-10","Mężczyzna","Posiada","Trzeźwy","8",NA,NA,NA,NA,NA
110367446,"2","1","Kierujący","1990-09-28","Mężczyzna","Posiada","Trzeźwy","13","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110371179,"1","1","Kierujący","1981-12-04","Mężczyzna","Posiada","Trzeźwy","21",NA,NA,NA,NA,NA
110371179,"2","1","Kierujący","2006-06-19","Kobieta","Nie posiada","Trzeźwy",NA,"Inne przyczyny","Inny sposób zakończenia",NA,NA,"Hełmu"
110371197,"1","1","Kierujący","1993-06-14","Kobieta","Posiada","Trzeźwy","10",NA,NA,NA,NA,NA
110371197,"2","1","Kierujący","1994-05-30","Kobieta","Posiada","Trzeźwy","9","Wjazd przy czerwonym świetle","Mandat karny",NA,NA,NA
110373405,"1","1","Kierujący","1955-09-24","Mężczyzna","Posiada","Trzeźwy","39","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110373405,"2","1","Kierujący","1974-12-05","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110373439,"1","1","Kierujący","2008-06-26","Mężczyzna","Nie posiada","Trzeźwy",NA,"Inne przyczyny","Inny sposób zakończenia",NA,NA,NA
110373603,"2","1","Kierujący","1970-02-11","Mężczyzna","Nie wymagane","Alkoholu",NA,"Inne przyczyny","Wniosek o ukaranie",NA,NA,NA
110374991,"1","1","Kierujący","2007-04-02","Mężczyzna","Nie posiada","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
110374991,"2","1","Kierujący","1952-12-26","Mężczyzna","Posiada","Trzeźwy","36","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
110375176,"1","1","Kierujący","1975-05-03","Mężczyzna","Nie wymagane","Alkoholu",NA,NA,NA,NA,NA,NA
110375176,"2","1","Kierujący","2000-06-14","Kobieta","Nie wymagane","Trzeźwy",NA,"Niezachowanie bezp. odl. między pojazdami","Mandat karny",NA,NA,NA
110375265,"1","1","Kierujący","1973-07-29","Kobieta","Posiada","Trzeźwy","31",NA,NA,NA,NA,NA
110375265,"2","1","Kierujący","2013-10-20","Mężczyzna","Nie posiada","Trzeźwy",NA,"Inne przyczyny","Pouczenie",NA,NA,NA
110377093,"1","1","Kierujący","1947-04-05","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110377093,"2","1","Kierujący","1974-03-11","Mężczyzna","Posiada","Trzeźwy","29",NA,NA,NA,NA,NA
110377346,"1","1","Kierujący","1983-07-07","Mężczyzna","Posiada","Trzeźwy","20",NA,NA,NA,NA,NA
110377346,"2","1","Kierujący","1995-08-27","Mężczyzna","Posiada","Trzeźwy","6","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA,NA
110377658,"1","1","Kierujący","1966-05-05","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Niezachowanie bezp. odl. między pojazdami","Mandat karny",NA,NA,NA
110377658,"2","1","Kierujący","1973-10-28","Mężczyzna","Posiada","Trzeźwy","30",NA,NA,NA,NA,NA
110377994,"1","1","Kierujący","2005-08-26","Mężczyzna","Posiada","Trzeźwy","5",NA,NA,"Ranny ciężko",NA,NA
110377994,"2","1","Kierujący","1958-02-02","Mężczyzna","Posiada","Trzeźwy","26","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
110378776,"1","1","Kierujący","1982-04-13","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach","Mandat karny",NA,NA,NA
110378852,"1","1","Kierujący","2011-10-22","Kobieta","Nie posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny organ",NA,NA,NA
110378852,"2","1","Kierujący","1999-11-07","Mężczyzna","Posiada","Trzeźwy","4",NA,NA,NA,NA,NA
110379048,"1","1","Kierujący","1952-08-21","Kobieta","Posiada","Trzeźwy","43","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Ranny lekko",NA,NA
110379048,"2","1","Kierujący","1989-08-12","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA,NA
110379083,"1","1","Kierujący","1989-02-19","Mężczyzna","Posiada","Trzeźwy","12",NA,NA,NA,NA,NA
110379083,"2","1","Kierujący","1947-12-19","Mężczyzna","Posiada","Alkoholu","57","Nieprawidłowe: omijanie","Wniosek o ukaranie",NA,NA,NA
110379127,"1","1","Kierujący","2003-08-23","Mężczyzna","Nie posiada","Trzeźwy",NA,"Nieprawidłowe przejeżdżanie przejazdu dla rowerzystów","Wniosek o ukaranie",NA,NA,NA
110379127,"2","1","Kierujący","1964-03-15","Mężczyzna","Posiada","Trzeźwy","41",NA,NA,NA,NA,NA
110383769,"1","1","Kierujący","1951-12-17","Kobieta","Posiada","Trzeźwy","41","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
110383769,"2","1","Kierujący","1978-07-18","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA,NA
110400955,"1","1","Kierujący","1977-09-10","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
110400955,"2","1","Kierujący","1959-01-01","Mężczyzna","Posiada","Trzeźwy","41","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA,NA
110401316,"1","1","Kierujący","1983-09-16","Kobieta","Posiada","Trzeźwy","20",NA,NA,NA,NA,NA
110401316,"2","1","Kierujący","1980-12-31","Kobieta","Posiada","Trzeźwy","12","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110401492,"1","1","Kierujący","1991-06-16","Mężczyzna","Nie posiada","Trzeźwy",NA,NA,"Mandat karny",NA,NA,NA
110401492,"2","1","Kierujący","2012-07-10","Mężczyzna","Nie posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny sposób zakończenia",NA,NA,NA
110401528,"1","1","Kierujący","1984-03-22","Mężczyzna","Posiada","Trzeźwy","19",NA,NA,NA,NA,NA
110401528,"2","1","Kierujący","1976-07-20","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Niedostosowanie prędkości do warunków ruchu","Mandat karny",NA,NA,NA
110401713,"1","1","Kierujący","1958-08-24","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
110401713,"2","1","Kierujący","1963-03-13","Mężczyzna","Posiada","Trzeźwy","40","Nieudzielenie pierwszeństwa przejazdu","Inny sposób zakończenia",NA,NA,NA
110402198,"1","1","Kierujący","1955-11-19","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
110402198,"2","1","Kierujący","1990-06-14","Mężczyzna","Posiada","Trzeźwy","12","Nieudzielenie pierwszeństwa przejazdu","Inny sposób zakończenia",NA,NA,NA
110403296,"1","1","Kierujący","1979-02-07","Mężczyzna","Posiada","Trzeźwy","18",NA,NA,"Ranny lekko",NA,NA
110403296,"2","1","Kierujący","1999-10-25","Mężczyzna","Posiada","Trzeźwy","3","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Ranny lekko",NA,NA
110403511,"1","1","Kierujący","1996-10-16","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110403511,"2","1","Kierujący","1988-02-27","Mężczyzna","Posiada","Trzeźwy","14","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110403610,"1","1","Kierujący","2006-10-16","Kobieta","Posiada","Trzeźwy","1","Niedostosowanie prędkości do warunków ruchu","Inny sposób zakończenia",NA,NA,NA
110404282,"1","1","Kierujący","2002-10-16","Kobieta","Posiada","Trzeźwy","1",NA,NA,NA,NA,NA
110404282,"2","1","Kierujący","1959-01-17","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110404356,"1","1","Kierujący","1991-08-24","Mężczyzna","Nie wymagane","Alkoholu",NA,"Inne przyczyny","Wniosek o ukaranie","Ranny lekko",NA,NA
110404571,"1","1","Kierujący","1986-12-06","Mężczyzna","Posiada","Trzeźwy","16",NA,NA,NA,NA,NA
110404571,"2","1","Kierujący","2005-07-14","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny sposób zakończenia",NA,NA,NA
110405254,"1","1","Kierujący","1970-02-14","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: omijanie","Wniosek o ukaranie",NA,NA,NA
110405254,"2","1","Kierujący","1980-11-19","Mężczyzna","Posiada","Trzeźwy","20",NA,NA,NA,NA,NA
110405475,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,NA,"Inny sposób zakończenia",NA,NA,NA
110405575,"1","1","Kierujący","1991-08-16","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: wymijanie","Dochodzenie","Ranny lekko",NA,NA
110405575,"2","1","Kierujący","1999-03-18","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
110409290,"1","1","Kierujący","2004-10-26","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: wymijanie","Dochodzenie","Ranny lekko",NA,NA
110409290,"2","1","Kierujący","1979-04-16","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
110410103,"1","1","Kierujący","1992-05-01","Mężczyzna","Nie wymagane","Alkoholu",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA,NA
110410103,"2","1","Kierujący","1991-05-22","Mężczyzna","Posiada","Trzeźwy","18",NA,NA,NA,NA,NA
110410131,"1","1","Kierujący","1942-12-23","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: wyprzedzanie","Mandat karny",NA,NA,NA
110410131,"2","1","Kierujący","2002-03-14","Kobieta","Posiada","Trzeźwy","2",NA,NA,NA,NA,NA
110410164,"1","1","Kierujący","1995-02-04","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110410164,"2","1","Kierujący","1998-03-05","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110410939,"1","1","Kierujący","1973-05-16","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110410939,"2","1","Kierujący","Nieustalona","Mężczyzna",NA,"Trzeźwy",NA,"Nieprawidłowe: cofanie","Dochodzenie",NA,NA,NA
110411344,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny sposób zakończenia",NA,NA,NA
110411344,"2","1","Kierujący","1978-07-16","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110411362,"1","1","Kierujący","1999-04-10","Mężczyzna","Posiada","Trzeźwy","4","Nieprawidłowe: wyprzedzanie","Dochodzenie",NA,NA,NA
110411362,"2","1","Kierujący","1976-03-11","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA,NA
110411851,"1","1","Kierujący","1963-01-01","Mężczyzna","Nie wymagane","Alkoholu",NA,"Niedostosowanie prędkości do warunków ruchu","Pouczenie","Ranny lekko",NA,NA
110411951,"1","1","Kierujący","1983-06-05","Mężczyzna","Posiada","Trzeźwy","20","Nieudzielenie pierwszeństwa przejazdu","Pouczenie",NA,NA,NA
110411951,"2","1","Kierujący","1967-04-17","Mężczyzna","Nie wymagane","Alkoholu",NA,NA,NA,"Ranny lekko",NA,NA
110412111,"1","1","Kierujący","2002-02-05","Mężczyzna","Posiada","Trzeźwy","1","Nieprawidłowe przejeżdżanie przejazdu dla rowerzystów","Mandat karny",NA,NA,NA
110412111,"2","1","Kierujący","1976-04-21","Kobieta","Posiada","Trzeźwy","22",NA,NA,NA,NA,NA
110412155,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny sposób zakończenia",NA,NA,NA
110412155,"2","1","Kierujący","1970-05-13","Kobieta","Posiada","Trzeźwy","27",NA,NA,NA,NA,NA
110413804,"1","1","Kierujący","1981-12-19","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Niedostosowanie prędkości do warunków ruchu","Mandat karny",NA,NA,NA
110413804,"2","1","Kierujący","1974-01-11","Kobieta","Posiada","Trzeźwy","19",NA,NA,NA,NA,NA
110415385,"1","1","Kierujący","1980-08-26","Mężczyzna","Posiada","Trzeźwy","14","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
110415385,"2","1","Kierujący","1963-10-03","Kobieta","Posiada","Trzeźwy","38",NA,NA,"Ranny lekko",NA,NA
110415428,"1","1","Kierujący","1985-05-12","Kobieta","Posiada","Trzeźwy","14","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110415428,"2","1","Kierujący","1996-02-18","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110419856,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Nie badano",NA,"Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach","Inny sposób zakończenia",NA,NA,NA
110420723,"1","1","Kierujący","1972-08-14","Mężczyzna","Posiada","Trzeźwy","25","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
110420723,"2","1","Kierujący","1955-03-12","Kobieta","Posiada","Trzeźwy","48",NA,NA,"Ranny lekko",NA,NA
110420937,"1","1","Kierujący","1992-07-28","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Inne przyczyny","Mandat karny",NA,NA,NA
110420937,"2","1","Kierujący","1974-12-04","Mężczyzna","Posiada","Trzeźwy","29",NA,NA,NA,NA,NA
110428837,"1","1","Kierujący","1981-10-20","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
110428837,"2","1","Kierujący","1996-04-09","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: omijanie","Dochodzenie",NA,NA,NA
110429049,"1","1","Kierujący","1976-02-06","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Niezachowanie bezp. odl. między pojazdami","Mandat karny",NA,NA,NA
110429062,"1","1","Kierujący","2013-09-12","Mężczyzna","Nie posiada","Nie badano",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Ranny ciężko",NA,NA
110429062,"2","1","Kierujący","1990-10-03","Mężczyzna","Nie posiada","Trzeźwy",NA,NA,NA,NA,NA,NA
110429970,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Nie badano",NA,"Inne przyczyny","Inny sposób zakończenia",NA,NA,NA
110429970,"2","1","Kierujący","1983-06-19","Mężczyzna","Posiada","Trzeźwy","14",NA,NA,NA,NA,NA
110430673,"1","1","Kierujący","1955-12-02","Mężczyzna","Posiada","Trzeźwy","42","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA,NA
110430673,"2","1","Kierujący","1998-06-15","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110437810,"1","1","Kierujący","1973-03-25","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: wymijanie","Dochodzenie",NA,NA,NA
110437810,"2","1","Kierujący","1969-04-20","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
110437905,"1","1","Kierujący","Nieustalona","Mężczyzna",NA,"Trzeźwy",NA,"Nieprawidłowe: wymijanie","Inny sposób zakończenia",NA,NA,NA
110437905,"2","1","Kierujący","1995-01-04","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110437965,"1","1","Kierujący","1977-06-13","Kobieta","Posiada","Trzeźwy","19","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110437965,"2","1","Kierujący","1950-07-17","Mężczyzna","Posiada","Trzeźwy","43",NA,NA,NA,NA,NA
110438942,"1","1","Kierujący","1983-05-31","Mężczyzna","Posiada","Trzeźwy","16","Nieprawidłowe: skręcanie","Mandat karny",NA,NA,NA
110438942,"2","1","Kierujący","1975-07-20","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,"Hełmu"
110438988,"1","1","Kierujący","1991-05-05","Mężczyzna","Posiada","Trzeźwy","12","Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach","Dochodzenie",NA,NA,NA
110440794,"1","1","Kierujący","1983-08-20","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: wymijanie","Mandat karny",NA,NA,NA
110440794,"2","1","Kierujący","1989-08-26","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110441041,"1","1","Kierujący","1956-06-15","Mężczyzna","Posiada","Trzeźwy","40","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110441041,"2","1","Kierujący","1987-07-24","Mężczyzna","Posiada","Trzeźwy","16",NA,NA,NA,NA,NA
110441680,"1","1","Kierujący","2008-01-29","Mężczyzna","Posiada","Trzeźwy","2","Nieprawidłowe: skręcanie","Dochodzenie",NA,NA,NA
110441680,"2","1","Kierujący","1988-01-31","Mężczyzna","Posiada","Trzeźwy","13",NA,NA,NA,NA,NA
110441746,"1","1","Kierujący","1965-07-17","Kobieta","Posiada","Trzeźwy","34","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
110441746,"2","1","Kierujący","1984-02-22","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA,NA
110442033,"1","1","Kierujący","1950-02-14","Kobieta","Posiada","Trzeźwy","41","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110442033,"2","1","Kierujący","1974-01-01","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110442665,"1","1","Kierujący","1953-10-08","Mężczyzna","Posiada","Trzeźwy","49","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
110442665,"2","1","Kierujący","1967-04-02","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
110442764,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Nie badano",NA,"Inne przyczyny","Wniosek o ukaranie",NA,NA,NA
110442764,"2","1","Kierujący","1985-09-16","Mężczyzna","Posiada","Trzeźwy","18",NA,NA,NA,NA,NA
110444256,"1","1","Kierujący","1936-05-16","Mężczyzna","Posiada","Trzeźwy","65","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110444256,"2","1","Kierujący","1958-06-22","Kobieta","Posiada","Trzeźwy","45",NA,NA,NA,NA,NA
