"Id","ID pojazdu","ID pasażera","Rola","Data urodzenia","Płeć","Uprawnienia do prowadzenia pojazdu","Pod wpływem","Liczba lat kierowania","Przyczyna wypadku","Kara","Obrażenia","Nieprawidłowe użycie"
109350840,"2","1","Kierujący","2006-02-25","Mężczyzna","Posiada","Trzeźwy","4",NA,NA,NA,NA
109351266,"1","1","Kierujący","2001-04-03","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109351266,"2","1","Kierujący","1962-10-13","Mężczyzna","Posiada","Trzeźwy","31",NA,NA,NA,NA
109351394,"1","1","Kierujący","1947-02-21","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Wjazd przy czerwonym świetle","Mandat karny",NA,NA
109351394,"2","1","Kierujący","1989-09-12","Mężczyzna","Posiada","Trzeźwy","12",NA,NA,NA,NA
109351459,"1","1","Kierujący","1962-06-12","Mężczyzna","Posiada","Trzeźwy","19","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109351459,"2","1","Kierujący","1990-08-17","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109352279,"1","1","Kierujący","1985-03-08","Mężczyzna","Posiada","Trzeźwy","16","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
109352279,"2","1","Kierujący","2007-10-09","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
109352341,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,NA,"Inny sposób zakończenia",NA,NA
109352341,"2","1","Kierujący","1950-08-29","Mężczyzna","Posiada","Trzeźwy","40","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109352428,"1","1","Kierujący","1995-11-27","Mężczyzna","Posiada","Trzeźwy","6","Nieprawidłowe przejeżdżanie przejazdu dla rowerzystów","Mandat karny",NA,NA
109352428,"2","1","Kierujący","1977-05-05","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
109352486,"1","1","Kierujący","1989-03-10","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Niezachowanie bezp. odl. między pojazdami","Dochodzenie",NA,NA
109352486,"2","1","Kierujący","1982-11-23","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109353594,"1","1","Kierujący","1985-06-26","Kobieta","Posiada","Trzeźwy","16","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
109353594,"2","1","Kierujący","2008-07-15","Mężczyzna","Nie posiada","Trzeźwy",NA,NA,NA,NA,NA
109355053,"1","1","Kierujący","1973-01-09","Mężczyzna","Posiada","Trzeźwy","24","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109355053,"2","1","Kierujący","1965-11-09","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109355631,"1","1","Kierujący","1986-09-30","Mężczyzna","Posiada","Trzeźwy","15","Nieprawidłowe przejeżdżanie przejazdu dla rowerzystów","Mandat karny",NA,NA
109355631,"2","1","Kierujący","1993-10-04","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109356174,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny sposób zakończenia",NA,NA
109356174,"2","1","Kierujący","2008-09-01","Kobieta","Posiada","Trzeźwy","1",NA,NA,NA,NA
109356311,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieprawidłowe: omijanie","Inny sposób zakończenia",NA,NA
109356311,"2","1","Kierujący","1998-08-18","Mężczyzna","Posiada","Trzeźwy","2",NA,NA,NA,NA
109356949,"1","1","Kierujący","1992-09-14","Mężczyzna","Posiada","Trzeźwy","8","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
109356949,"2","1","Kierujący","1969-02-25","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109357138,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieprawidłowe: omijanie","Dochodzenie",NA,NA
109357195,"1","1","Kierujący","1995-08-05","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109357195,"2","1","Kierujący","1972-02-27","Mężczyzna","Posiada","Trzeźwy","24",NA,NA,NA,NA
109358392,"1","1","Kierujący","1946-02-09","Kobieta","Posiada","Trzeźwy","45","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
109358392,"2","1","Kierujący","1977-12-24","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109358492,"1","1","Kierujący","1997-12-31","Kobieta","Posiada","Trzeźwy","3","Nieudzielenie pierwszeństwa przejazdu",NA,NA,NA
109358492,"2","1","Kierujący","1958-10-20","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109358820,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny sposób zakończenia",NA,NA
109358820,"2","1","Kierujący","1985-01-11","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109359187,"1","1","Kierujący","2003-09-04","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach","Dochodzenie",NA,NA
109359742,"1","1","Kierujący","2009-10-29","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Niezachowanie bezp. odl. między pojazdami","Wniosek o ukaranie","Ranny lekko",NA
109359742,"2","1","Kierujący","1998-04-15","Kobieta","Posiada","Trzeźwy","3",NA,NA,NA,NA
109360023,"1","1","Kierujący","1980-04-28","Kobieta","Nie wymagane","Trzeźwy",NA,"Inne przyczyny","Wniosek o ukaranie",NA,NA
109360023,"2","1","Kierujący","1989-02-22","Kobieta","Posiada","Trzeźwy","4",NA,NA,NA,NA
109360368,"1","1","Kierujący","1973-12-24","Kobieta","Posiada","Trzeźwy","34","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109360368,"2","1","Kierujący","1979-06-09","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109360794,"1","1","Kierujący","1942-04-25","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,"Pouczenie","Ranny lekko",NA
109360794,"2","1","Kierujący","1952-02-18","Kobieta","Posiada","Trzeźwy","15",NA,NA,NA,NA
109360846,"1","1","Kierujący","1989-11-25","Mężczyzna","Posiada","Trzeźwy","18","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109360846,"2","1","Kierujący","1952-12-13","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109361363,"1","1","Kierujący","1965-04-07","Mężczyzna","Posiada","Trzeźwy","36","Nieprawidłowe: wyprzedzanie","Wniosek o ukaranie",NA,NA
109361363,"2","1","Kierujący","1975-04-21","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109362209,"1","1","Kierujący","2009-01-28","Kobieta","Nie posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny sposób zakończenia",NA,NA
109362209,"2","1","Kierujący","1977-07-26","Mężczyzna","Posiada","Trzeźwy","23",NA,NA,NA,NA
109362232,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,NA,"Wniosek o ukaranie",NA,NA
109362232,"2","1","Kierujący","1981-05-26","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109362446,"1","1","Kierujący","1981-01-12","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Pouczenie",NA,NA
109362446,"2","1","Kierujący","2005-12-11","Mężczyzna","Nie posiada","Trzeźwy",NA,NA,NA,NA,NA
109362627,"1","1","Kierujący","1973-03-27","Mężczyzna","Posiada","Trzeźwy","15","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
109362627,"2","1","Kierujący","1975-09-12","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
109363138,"1","1","Kierujący","1967-05-23","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109363138,"2","1","Kierujący","1996-03-26","Mężczyzna","Posiada","Trzeźwy","6",NA,NA,NA,NA
109363168,"1","1","Kierujący","2007-02-14","Mężczyzna","Nie posiada","Trzeźwy",NA,"Inne przyczyny","Wniosek o ukaranie","Ranny ciężko",NA
109363168,"2","1","Kierujący","1979-01-28","Mężczyzna","Posiada","Trzeźwy","23",NA,NA,NA,NA
109363414,"1","1","Kierujący","1947-02-01","Mężczyzna","Posiada","Trzeźwy","46","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109363414,"2","1","Kierujący","1984-07-21","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109363914,"1","1","Kierujący","1989-08-24","Kobieta","Posiada","Trzeźwy","11","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
109363914,"2","1","Kierujący","1986-08-28","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109363932,"1","1","Kierujący","1960-03-18","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: omijanie","Dochodzenie",NA,NA
109363932,"2","1","Kierujący","1987-05-04","Mężczyzna","Posiada","Trzeźwy","15",NA,NA,NA,NA
109363940,"1","1","Kierujący","2002-08-06","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: wymijanie","Pouczenie",NA,NA
109363940,"2","1","Kierujący","1978-06-14","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: wymijanie","Pouczenie",NA,NA
109364012,"1","1","Kierujący","1997-12-02","Kobieta","Posiada","Trzeźwy","2","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109364012,"2","1","Kierujący","1998-07-01","Mężczyzna","Posiada","Trzeźwy","4",NA,NA,NA,NA
109364527,"1","1","Kierujący","1991-03-02","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Inne przyczyny","Pouczenie",NA,NA
109364527,"2","1","Kierujący","1989-02-23","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Inne przyczyny","Pouczenie",NA,NA
109364775,"1","1","Kierujący","1970-03-09","Mężczyzna","Posiada","Trzeźwy","29","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109364775,"2","1","Kierujący","1971-09-01","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109364775,"3","1","Kierujący","1975-07-07","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109365166,"1","1","Kierujący","1960-05-23","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe przejeżdżanie przejazdu dla rowerzystów","Dochodzenie",NA,NA
109365166,"2","1","Kierujący","1977-03-30","Mężczyzna","Posiada","Trzeźwy","26",NA,NA,NA,NA
109365211,"1","1","Kierujący","Nieustalona","Mężczyzna",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny sposób zakończenia",NA,NA
109365211,"2","1","Kierujący","1989-05-22","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
109365335,"1","1","Kierujący","1986-11-07","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Pouczenie",NA,NA
109365335,"2","1","Kierujący","1967-11-10","Kobieta","Posiada","Trzeźwy","33",NA,NA,NA,NA
109365559,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,NA,NA,NA,NA
109365559,"2","1","Kierujący","2008-11-25","Mężczyzna","Nie posiada","Trzeźwy",NA,NA,NA,NA,NA
109365614,"1","1","Kierujący","2010-06-01","Kobieta","Nie posiada","Trzeźwy",NA,NA,NA,NA,NA
109366782,"1","1","Kierujący","2003-05-16","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach","Mandat karny",NA,NA
109367794,"1","1","Kierujący","1986-06-20","Mężczyzna","Posiada","Trzeźwy","15","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
109367794,"2","1","Kierujący","1972-05-11","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA
109367892,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,NA,NA,NA,NA
109367892,"2","1","Kierujący","Nieustalona","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109367925,"1","1","Kierujący","1959-06-08","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109367925,"2","1","Kierujący","1985-10-09","Mężczyzna","Posiada","Trzeźwy","2",NA,NA,NA,NA
109368106,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieprawidłowe: wymijanie","Inny sposób zakończenia",NA,NA
109368106,"2","1","Kierujący","1992-03-10","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109368268,"1","1","Kierujący","1998-03-23","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: omijanie","Mandat karny",NA,NA
109368268,"2","1","Kierujący","1994-06-23","Mężczyzna","Posiada","Trzeźwy","8",NA,NA,NA,NA
109368880,"1","1","Kierujący","1990-09-17","Mężczyzna","Posiada","Trzeźwy","10","Nieudzielenie pierwszeństwa przejazdu","Pouczenie",NA,NA
109368880,"2","1","Kierujący","2007-04-04","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109369300,"1","1","Kierujący","1983-09-06","Kobieta","Posiada","Trzeźwy","8","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
109369300,"2","1","Kierujący","2011-09-06","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
109369533,"1","1","Kierujący","2003-08-25","Mężczyzna","Nie posiada","Innego środka",NA,"Inne przyczyny","Dochodzenie","Smierć na miejscu",NA
109369533,"2","1","Kierujący","1968-03-08","Mężczyzna","Posiada","Trzeźwy","26",NA,NA,NA,NA
109369625,"1","1","Kierujący","1952-04-02","Kobieta","Posiada","Trzeźwy","27","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
109369625,"2","1","Kierujący","1951-06-05","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
109370155,"1","1","Kierujący","1960-09-28","Mężczyzna","Posiada","Trzeźwy","39","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
109370155,"2","1","Kierujący","1956-10-20","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
109370219,"1","1","Kierujący","1983-08-18","Mężczyzna","Posiada","Trzeźwy","17","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
109370219,"2","1","Kierujący","1988-05-28","Mężczyzna","Nie posiada","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
109370314,"1","1","Kierujący","2001-01-05","Kobieta","Posiada","Trzeźwy","1","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
109370314,"2","1","Kierujący","2003-05-14","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109370879,"1","1","Kierujący","1949-06-04","Kobieta","Posiada","Trzeźwy","38","Nieprawidłowe: wyprzedzanie","Mandat karny",NA,NA
109370879,"2","1","Kierujący","1973-07-02","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109371033,"1","1","Kierujący","1949-11-24","Mężczyzna","Posiada","Trzeźwy","52","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109371033,"2","1","Kierujący","1959-09-06","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109371554,"1","1","Kierujący","Nieustalona","Mężczyzna",NA,"Trzeźwy",NA,"Niedostosowanie prędkości do warunków ruchu","Dochodzenie",NA,NA
109371554,"2","1","Kierujący","1949-12-11","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA
109372205,"1","1","Kierujący","1980-04-02","Mężczyzna","Nie wymagane","Alkoholu",NA,"Niedostosowanie prędkości do warunków ruchu","Inny sposób zakończenia","Ranny lekko",NA
109372866,"1","1","Kierujący","Nieustalona","Mężczyzna",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
109372866,"2","1","Kierujący","1994-11-14","Mężczyzna","Posiada","Trzeźwy","6",NA,NA,"Ranny ciężko",NA
109372875,"1","1","Kierujący","1971-07-27","Mężczyzna","Nie wymagane","Alkoholu",NA,"Nieprawidłowe: wymijanie","Dochodzenie",NA,NA
109372875,"2","1","Kierujący","1985-02-23","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
109373611,"1","1","Kierujący","1986-11-17","Kobieta","Posiada","Trzeźwy","4","Inne przyczyny","Dochodzenie",NA,NA
109373611,"2","1","Kierujący","1979-08-24","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Smierć na miejscu",NA
109373837,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
109373837,"2","1","Kierujący","1992-02-20","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA
109373847,"1","1","Kierujący","1987-10-29","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
109373847,"2","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieprawidłowe: wymijanie","Dochodzenie",NA,NA
109374115,"1","1","Kierujący","1989-05-31","Mężczyzna","Posiada","Trzeźwy","12","Niedostosowanie prędkości do warunków ruchu","Dochodzenie",NA,NA
109374115,"2","1","Kierujący","1973-05-31","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Smierć na miejscu",NA
109374731,"1","1","Kierujący","1953-07-12","Mężczyzna","Posiada","Trzeźwy","27","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109374731,"2","1","Kierujący","1942-11-03","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109374818,"1","1","Kierujący","1965-03-11","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Ranny lekko",NA
109374818,"2","1","Kierujący","1995-08-16","Mężczyzna","Posiada","Trzeźwy","3",NA,NA,NA,NA
109375132,"1","1","Kierujący","1964-04-20","Mężczyzna","Posiada","Trzeźwy","28","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
109375132,"2","1","Kierujący","1966-09-27","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109375142,"1","1","Kierujący","1954-07-26","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Ranny ciężko",NA
109375142,"2","1","Kierujący","2006-01-15","Mężczyzna","Nie posiada","Trzeźwy",NA,NA,NA,NA,NA
109375751,"1","1","Kierujący","1987-08-29","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Inne przyczyny","Pouczenie",NA,NA
109375992,"1","1","Kierujący","2008-06-15","Mężczyzna","Nie posiada","Trzeźwy",NA,"Inne przyczyny","Inny sposób zakończenia",NA,NA
109375992,"2","1","Kierujący","1988-03-15","Kobieta","Posiada","Trzeźwy","11",NA,NA,NA,NA
109377179,"1","1","Kierujący","1987-09-27","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
109377179,"2","1","Kierujący","2005-07-08","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: wymijanie","Dochodzenie",NA,NA
109377538,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieprawidłowe: wyprzedzanie","Dochodzenie",NA,NA
109377538,"2","1","Kierujący","1988-07-10","Mężczyzna","Nie wymagane","Alkoholu",NA,NA,NA,"Ranny lekko",NA
109377638,"1","1","Kierujący","2005-04-27","Kobieta","Nie posiada","Trzeźwy",NA,"Wjazd przy czerwonym świetle","Dochodzenie",NA,NA
109377638,"2","1","Kierujący","1995-10-02","Mężczyzna","Posiada","Trzeźwy","6",NA,NA,NA,NA
109377655,"1","1","Kierujący","1980-08-14","Kobieta","Posiada","Trzeźwy","23","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
109377655,"2","1","Kierujący","1990-05-01","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
109378298,"1","1","Kierujący","1997-10-31","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: omijanie","Mandat karny",NA,NA
109378298,"2","1","Kierujący","1996-07-15","Kobieta","Posiada","Trzeźwy","6",NA,NA,NA,NA
109378715,"1","1","Kierujący","1964-05-31","Mężczyzna","Posiada","Trzeźwy","38","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109378715,"2","1","Kierujący","1987-01-09","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109379744,"1","1","Kierujący","1991-04-17","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach","Dochodzenie",NA,NA
109381229,"1","1","Kierujący","2003-09-30","Mężczyzna","Nie posiada","Trzeźwy",NA,"Nieprawidłowe: omijanie","Inny organ",NA,NA
109381229,"2","1","Kierujący","1961-10-18","Mężczyzna","Posiada","Trzeźwy","39",NA,NA,NA,NA
109381558,"1","1","Kierujący","1979-08-26","Kobieta","Posiada","Trzeźwy","7","Nieprawidłowe: cofanie","Mandat karny",NA,NA
109381558,"2","1","Kierujący","1952-09-15","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109381688,"1","1","Kierujący","1990-05-23","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Zmęczenie, zaśnięcie","Inny sposób zakończenia","Ranny lekko",NA
109382215,"1","1","Kierujący","1996-06-12","Mężczyzna","Posiada","Trzeźwy","5","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109382215,"2","1","Kierujący","1994-04-23","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109382443,"1","1","Kierujący","1948-04-18","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109382443,"2","1","Kierujący","1988-03-21","Kobieta","Posiada","Trzeźwy","13","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109382635,"1","1","Kierujący","1984-02-05","Kobieta","Posiada","Trzeźwy","11","Niedostosowanie prędkości do warunków ruchu","Dochodzenie",NA,NA
109382635,"2","1","Kierujący","1968-04-28","Kobieta","Posiada","Trzeźwy","33",NA,NA,"Ranny lekko",NA
109383564,"1","1","Kierujący","1976-04-14","Kobieta","Posiada","Trzeźwy","8","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109383564,"2","1","Kierujący","1950-11-24","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109383610,"1","1","Kierujący","1945-06-19","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: skręcanie","Mandat karny","Ranny lekko",NA
109383610,"2","1","Kierujący","1997-03-28","Kobieta","Posiada","Trzeźwy","3",NA,NA,NA,NA
109384712,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny sposób zakończenia",NA,NA
109384712,"2","1","Kierujący","1987-11-03","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
109384730,"1","1","Kierujący","1955-12-19","Kobieta","Posiada","Trzeźwy","37","Nieprawidłowe przejeżdżanie przejazdu dla rowerzystów","Mandat karny",NA,NA
109384730,"2","1","Kierujący","2004-01-05","Mężczyzna","Nie posiada","Trzeźwy",NA,NA,NA,NA,NA
109384986,"1","1","Kierujący","1973-11-13","Mężczyzna","Posiada","Trzeźwy","29","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
109384986,"2","1","Kierujący","1991-08-13","Kobieta","Posiada","Trzeźwy","11",NA,NA,NA,NA
