"Id","ID pojazdu","ID pasażera","Rola","Data urodzenia","Płeć","Uprawnienia do prowadzenia pojazdu","Pod wpływem","Liczba lat kierowania","Przyczyna wypadku","Kara","Obrażenia","Nieprawidłowe użycie"
98351621,"1","1","Kierujący","Nieustalona","Nie ustalono","Nie wymagane","Trzeźwy",NA,"Niezachowanie bezp. odl. między pojazdami","Wniosek o ukaranie",NA,NA
98351621,"2","1","Kierujący","1986-02-03","Mężczyzna","Posiada","Trzeźwy","10",NA,NA,NA,NA
98353172,"1","1","Kierujący","1967-03-16","Kobieta","Posiada","Trzeźwy",NA,"Nieprawidłowe: skręcanie","Dochodzenie",NA,NA
98353172,"2","1","Kierujący","1994-07-27","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98353181,"1","1","Kierujący","1985-03-17","Mężczyzna","Posiada","Trzeźwy","1","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98353181,"2","1","Kierujący","1989-10-17","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98353244,"1","1","Kierujący","1958-08-08","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98353574,"1","1","Kierujący","1980-07-18","Kobieta","Posiada","Trzeźwy","7","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98353574,"2","1","Kierujący","1996-12-11","Mężczyzna","Nie posiada","Trzeźwy",NA,NA,NA,NA,NA
98353583,"1","1","Kierujący","1968-01-09","Mężczyzna","Posiada","Trzeźwy","26","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98353583,"2","1","Kierujący","1964-10-21","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98353820,"1","1","Kierujący","1982-09-19","Kobieta","Posiada","Trzeźwy","1","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98353820,"2","1","Kierujący","1987-03-04","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98353821,"1","1","Kierujący","1990-06-02","Mężczyzna","Posiada","Trzeźwy","6","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98353821,"2","1","Kierujący","1995-10-03","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98354732,"1","1","Kierujący","1970-06-06","Mężczyzna","Posiada","Trzeźwy","26","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98354732,"2","1","Kierujący","1959-06-12","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA
98355209,"1","1","Kierujący","2002-01-18","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98355209,"2","1","Kierujący","1965-06-20","Mężczyzna","Posiada","Trzeźwy","12",NA,NA,NA,NA
98355787,"1","1","Kierujący","2006-12-02","Mężczyzna","Nie posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa pieszemu","Inny organ",NA,NA
98356009,"1","1","Kierujący","1995-02-03","Kobieta","Posiada","Trzeźwy","1","Nieprawidłowe: skręcanie","Mandat karny",NA,NA
98356009,"2","1","Kierujący","1992-05-22","Mężczyzna","Posiada","Trzeźwy","2",NA,NA,NA,NA
98356025,"1","1","Kierujący","1962-10-31","Mężczyzna","Posiada","Trzeźwy",NA,"Nieprawidłowe: omijanie","Mandat karny",NA,NA
98356025,"2","1","Kierujący","1991-09-17","Kobieta","Posiada","Trzeźwy","1",NA,NA,NA,NA
98356652,"1","1","Kierujący","1973-02-17","Mężczyzna","Posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98356652,"2","1","Kierujący","1996-01-23","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98356835,"1","1","Kierujący","1973-03-31","Kobieta","Posiada","Trzeźwy","24","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98356835,"2","1","Kierujący","1992-06-15","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98356937,"1","1","Kierujący","1982-07-27","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny","Ranny lekko",NA
98356937,"2","1","Kierujący","1988-07-24","Mężczyzna","Posiada","Trzeźwy","7",NA,NA,NA,NA
98357083,"1","1","Kierujący","Nieustalona","Kobieta",NA,"Trzeźwy",NA,"Niedostosowanie prędkości do warunków ruchu","Dochodzenie",NA,NA
98357088,"1","1","Kierujący","1951-10-17","Kobieta","Nie wymagane","Alkoholu",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98357088,"2","1","Kierujący","1972-07-03","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98357145,"1","1","Kierujący","1980-06-25","Kobieta","Nie wymagane","Trzeźwy",NA,NA,"Pouczenie",NA,NA
98357145,"2","1","Kierujący","1975-12-21","Kobieta","Posiada","Trzeźwy","13",NA,NA,NA,NA
98357367,"1","1","Kierujący","1982-01-31","Mężczyzna","Posiada","Trzeźwy","13","Nieprawidłowe: cofanie","Wniosek o ukaranie",NA,NA
98357367,"2","1","Kierujący","1939-01-08","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98357436,"1","1","Kierujący","1947-09-02","Mężczyzna","Posiada","Trzeźwy","49","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98357436,"2","1","Kierujący","1985-06-30","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98357657,"1","1","Kierujący","1971-07-26","Mężczyzna","Posiada","Trzeźwy","14","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98357657,"2","1","Kierujący","2001-08-17","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98358575,"1","1","Kierujący","2004-10-22","Mężczyzna","Nie posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa pieszemu","Inny organ",NA,NA
98360993,"1","1","Kierujący","1999-09-21","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: wymijanie","Wniosek o ukaranie","Ranny lekko",NA
98360993,"2","1","Kierujący","1976-01-02","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: wymijanie","Wniosek o ukaranie","Ranny lekko",NA
98361009,"1","1","Kierujący","1996-11-30","Mężczyzna","Posiada","Trzeźwy","5",NA,NA,NA,NA
98361009,"2","1","Kierujący","1996-06-20","Mężczyzna","Posiada","Trzeźwy","1","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98364113,"1","1","Kierujący","1946-01-22","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98364113,"2","1","Kierujący","1984-07-28","Mężczyzna","Posiada","Trzeźwy","6","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98366067,"1","1","Kierujący","1954-01-03","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Wjazd przy czerwonym świetle","Dochodzenie","Ranny ciężko",NA
98366067,"2","1","Kierujący","1956-10-05","Mężczyzna","Posiada","Trzeźwy","30",NA,NA,NA,NA
98366733,"1","1","Kierujący","1970-06-20","Kobieta","Posiada","Trzeźwy","7","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98366733,"2","1","Kierujący","1974-05-21","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98366816,"1","1","Kierujący","1972-10-15","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: omijanie","Dochodzenie","Ranny lekko",NA
98366882,"1","1","Kierujący","2003-03-29","Mężczyzna","Nie posiada","Trzeźwy",NA,"Nieprawidłowe: wymijanie","Inny organ","Ranny lekko",NA
98366882,"2","1","Kierujący","1979-05-22","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98368012,"1","1","Kierujący","1967-07-13","Mężczyzna","Posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu",NA,NA,NA
98368012,"2","1","Kierujący","1996-05-30","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98368400,"1","1","Kierujący","1980-05-05","Mężczyzna","Posiada","Trzeźwy","16","Nieprawidłowe: wyprzedzanie","Mandat karny",NA,NA
98368400,"2","1","Kierujący","1972-10-27","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98368637,"1","1","Kierujący","1976-03-27","Kobieta","Posiada","Trzeźwy","16","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98368637,"2","1","Kierujący","1949-03-19","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA
98368722,"1","1","Kierujący","1983-08-05","Mężczyzna","Posiada","Trzeźwy","13","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98368722,"2","1","Kierujący","1993-03-22","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98372107,"1","1","Kierujący","1973-04-11","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98372145,"1","1","Kierujący","1996-02-24","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98372145,"2","1","Kierujący","1974-11-29","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98373040,"1","1","Kierujący","1950-10-21","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: zmienianie pasa ruchu","Dochodzenie","Smierć na miejscu",NA
98373040,"2","1","Kierujący","1984-01-09","Mężczyzna","Posiada","Trzeźwy","13",NA,NA,NA,NA
98373051,"1","1","Kierujący","1970-11-16","Kobieta","Posiada","Trzeźwy","12","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98373051,"2","1","Kierujący","1996-04-13","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,"Mandat karny","Ranny lekko",NA
98375373,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Niezachowanie bezp. odl. między pojazdami","Dochodzenie",NA,NA
98375373,"2","1","Kierujący","1993-04-13","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98375568,"1","1","Kierujący","2004-04-09","Mężczyzna","Nie posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny organ","Ranny lekko",NA
98375568,"2","1","Kierujący","1990-12-19","Kobieta","Posiada","Trzeźwy","3",NA,NA,NA,NA
98376043,"1","1","Kierujący","1981-10-14","Mężczyzna","Nie wymagane","Alkoholu",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98376043,"2","1","Kierujący","1984-10-01","Mężczyzna","Posiada","Trzeźwy","13",NA,NA,NA,NA
98376145,"1","1","Kierujący","Nieustalona","Mężczyzna",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98376145,"2","1","Kierujący","1958-03-11","Mężczyzna","Posiada","Trzeźwy","19",NA,NA,NA,NA
98376160,"1","1","Kierujący","1990-12-09","Kobieta","Posiada","Trzeźwy","2","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98376160,"2","1","Kierujący","1992-05-14","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98376169,"1","1","Kierujący","1985-11-19","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: omijanie","Dochodzenie","Ranny lekko",NA
98376350,"1","1","Kierujący","1950-05-16","Mężczyzna","Posiada","Trzeźwy","48","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98376350,"2","1","Kierujący","1948-11-24","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98376814,"1","1","Kierujący","1949-09-20","Mężczyzna","Nie wymagane","Alkoholu",NA,NA,"Wniosek o ukaranie",NA,NA
98376880,"1","1","Kierujący","1997-08-01","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa pieszemu","Wniosek o ukaranie",NA,NA
98376982,"1","1","Kierujący","1966-10-10","Mężczyzna","Posiada","Trzeźwy",NA,"Nieprawidłowe: Zawracanie","Dochodzenie",NA,NA
98376982,"2","1","Kierujący","1975-07-15","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98377567,"1","1","Kierujący","1975-03-04","Kobieta","Posiada","Trzeźwy","8","Nieprawidłowe: cofanie","Mandat karny",NA,NA
98377567,"2","1","Kierujący","1988-10-02","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98378101,"1","1","Kierujący","1977-02-17","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Niedostosowanie prędkości do warunków ruchu","Mandat karny",NA,NA
98378101,"1","2","Kierujący","1983-01-14","Mężczyzna","Posiada","Trzeźwy","5",NA,NA,NA,NA
98378585,"1","1","Kierujący","1980-01-28","Mężczyzna","Nie wymagane","Alkoholu",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98378585,"2","1","Kierujący","1975-03-18","Mężczyzna","Posiada","Trzeźwy","21",NA,NA,NA,NA
98379257,"1","1","Kierujący","1947-09-27","Mężczyzna","Posiada","Trzeźwy","37","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98379257,"2","1","Kierujący","2008-12-11","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98379541,"1","1","Kierujący","1951-05-30","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Wjazd przy czerwonym świetle","Wniosek o ukaranie",NA,NA
98379541,"2","1","Kierujący","1947-05-15","Mężczyzna","Posiada","Trzeźwy","43",NA,NA,NA,NA
98379700,"1","1","Kierujący","2005-03-09","Kobieta","Nie posiada","Trzeźwy",NA,"Nieprawidłowe: przejeżdżanie przejścia dla pieszych","Dochodzenie","Ranny lekko",NA
98379700,"2","1","Kierujący","1969-03-22","Mężczyzna","Posiada","Trzeźwy","28",NA,NA,NA,NA
98380180,"1","1","Kierujący","1997-05-30","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: skręcanie","Mandat karny",NA,NA
98380180,"2","1","Kierujący","1971-12-28","Mężczyzna","Posiada","Trzeźwy","3",NA,NA,NA,NA
98380432,"1","1","Kierujący","1993-12-30","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: wyprzedzanie","Mandat karny","Ranny lekko",NA
98380432,"2","1","Kierujący","1947-11-30","Mężczyzna","Posiada","Trzeźwy","47",NA,NA,NA,NA
98380432,"3","1","Kierujący","1966-07-25","Mężczyzna","Posiada","Trzeźwy",NA,NA,NA,NA,NA
98380460,"1","1","Kierujący","1973-10-26","Kobieta","Posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98380460,"2","1","Kierujący","1952-08-01","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98380481,"1","1","Kierujący","1937-01-02","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Ranny lekko",NA
98380481,"2","1","Kierujący","1949-07-15","Mężczyzna","Posiada","Trzeźwy",NA,NA,NA,NA,NA
98381588,"1","1","Kierujący","1939-03-15","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98381588,"2","1","Kierujący","1989-08-10","Mężczyzna","Posiada","Trzeźwy","5",NA,NA,NA,NA
98381786,"1","1","Kierujący","1983-03-03","Mężczyzna","Posiada","Trzeźwy","7","Niedostosowanie prędkości do warunków ruchu","Mandat karny",NA,NA
98381786,"2","1","Kierujący","1987-08-02","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98382043,"1","1","Kierujący","1972-05-05","Kobieta","Posiada","Trzeźwy","1","Nieprawidłowe: skręcanie","Mandat karny",NA,NA
98382043,"2","1","Kierujący","1941-07-13","Mężczyzna","Posiada","Trzeźwy","8",NA,NA,NA,NA
98382269,"1","1","Kierujący","1944-04-25","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,"Pouczenie","Ranny lekko",NA
98382695,"1","1","Kierujący","1942-01-13","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny","Ranny lekko",NA
98382695,"2","1","Kierujący","1967-03-26","Mężczyzna","Posiada","Trzeźwy","30",NA,NA,NA,NA
98384236,"1","1","Kierujący","1995-06-09","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98384236,"2","1","Kierujący","1992-01-02","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98384531,"1","1","Kierujący","1959-02-18","Mężczyzna","Posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98384531,"2","1","Kierujący","1978-10-30","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98384603,"1","1","Kierujący","1993-08-06","Mężczyzna","Posiada","Trzeźwy","3","Nieprawidłowe: wyprzedzanie","Mandat karny",NA,NA
98384603,"2","1","Kierujący","1972-09-24","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98385332,"1","1","Kierujący","1983-05-05","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Niedostosowanie prędkości do warunków ruchu","Wniosek o ukaranie",NA,NA
98385429,"1","1","Kierujący","1953-08-05","Mężczyzna","Posiada","Trzeźwy","33","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98385429,"2","1","Kierujący","1991-10-20","Mężczyzna","Posiada","Trzeźwy","5",NA,NA,"Ranny lekko",NA
98385642,"1","1","Kierujący","1980-03-12","Mężczyzna","Posiada","Trzeźwy","17","Niezachowanie bezp. odl. między pojazdami","Mandat karny",NA,NA
98385642,"2","1","Kierujący","1977-05-01","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98386038,"1","1","Kierujący","1998-08-04","Mężczyzna","Nie posiada","Trzeźwy",NA,"Nieprawidłowe: skręcanie","Wniosek o ukaranie",NA,NA
98386038,"2","1","Kierujący","1979-06-09","Kobieta","Posiada","Trzeźwy","18",NA,NA,NA,NA
98387442,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98387442,"2","1","Kierujący","1986-08-20","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98387799,"1","1","Kierujący","Nieustalona","Nie ustalono","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: zmienianie pasa ruchu","Dochodzenie",NA,NA
98387799,"2","1","Kierujący","1969-01-17","Mężczyzna","Posiada","Trzeźwy","29",NA,NA,NA,NA
98387883,"1","1","Kierujący","Nieustalona","Nie ustalono","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: wyprzedzanie",NA,NA,NA
98387883,"2","1","Kierujący","1996-02-20","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98388078,"1","1","Kierujący","1972-09-12","Mężczyzna","Posiada","Trzeźwy","21","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98388078,"2","1","Kierujący","1957-11-17","Kobieta","Posiada","Trzeźwy","39",NA,NA,"Ranny lekko",NA
98388100,"1","1","Kierujący","1944-02-28","Mężczyzna","Posiada","Trzeźwy","45","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98388100,"2","1","Pasażer","1957-05-17","Mężczyzna",NA,"Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98388100,"2","2","Pasażer","1988-03-15","Kobieta",NA,"Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98388100,"2","3","Pasażer","2013-01-06","Mężczyzna",NA,"Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98388100,"2","4","Kierujący","1982-03-30","Mężczyzna","Posiada","Trzeźwy","14",NA,NA,"Ranny lekko",NA
98388100,"3","1","Kierujący","1981-04-02","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98388100,"4","1","Kierujący","1979-12-03","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98388802,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98388802,"2","1","Kierujący","1985-06-26","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98389221,"1","1","Kierujący","2006-11-22","Mężczyzna","Nie posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny organ",NA,NA
98389221,"2","1","Kierujący","1991-02-12","Mężczyzna","Posiada","Trzeźwy","4",NA,NA,NA,NA
98389379,"1","1","Kierujący","1967-04-29","Mężczyzna","Posiada","Trzeźwy","32","Niezachowanie bezp. odl. między pojazdami","Mandat karny",NA,NA
98389379,"2","1","Kierujący","1996-11-07","Mężczyzna","Posiada","Trzeźwy","1",NA,NA,NA,NA
98390168,"1","1","Kierujący","1981-09-27","Mężczyzna","Posiada","Trzeźwy","6","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98390168,"2","1","Kierujący","1991-12-29","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98390186,"1","1","Kierujący","1939-02-11","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Smierć na miejscu",NA
98390186,"2","1","Kierujący","1990-10-04","Mężczyzna","Posiada","Trzeźwy","3",NA,NA,NA,NA
98390661,"1","1","Kierujący","1979-01-04","Mężczyzna","Posiada","Trzeźwy","18","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98390661,"2","1","Kierujący","1962-10-27","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98390740,"1","1","Kierujący","1976-04-04","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,"Pouczenie",NA,NA
98390740,"2","1","Kierujący","1980-08-19","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98391444,"1","1","Kierujący","1980-09-03","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98392338,"1","1","Kierujący","1972-05-08","Mężczyzna","Nie wymagane","Alkoholu",NA,"Nieudzielenie pierwszeństwa pieszemu","Wniosek o ukaranie",NA,NA
98392347,"1","1","Kierujący","1948-07-21","Mężczyzna","Posiada","Trzeźwy","47","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98392347,"2","1","Kierujący","1985-05-13","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98392674,"1","1","Kierujący","1963-07-16","Kobieta","Posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Ranny lekko",NA
98392674,"2","1","Kierujący","1999-01-24","Mężczyzna","Posiada","Trzeźwy",NA,NA,NA,NA,NA
98392929,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,NA,"Dochodzenie",NA,NA
98392929,"2","1","Kierujący","1933-03-25","Mężczyzna","Nie wymagane","Alkoholu",NA,NA,"Dochodzenie","Ranny lekko",NA
98393182,"1","1","Kierujący","1978-08-16","Mężczyzna","Nie wymagane","Alkoholu",NA,"Nieudzielenie pierwszeństwa pieszemu","Wniosek o ukaranie","Ranny lekko",NA
98393449,"1","1","Kierujący","Nieustalona","Nie ustalono","Nie posiada","Trzeźwy",NA,"Nieprawidłowe: skręcanie","Wniosek o ukaranie",NA,NA
98393449,"2","1","Kierujący","2000-08-27","Mężczyzna","Nie posiada","Trzeźwy",NA,NA,NA,NA,NA
98393605,"1","1","Kierujący","1975-03-01","Mężczyzna","Nie wymagane","Alkoholu",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98393605,"2","1","Kierujący","1954-04-08","Mężczyzna","Posiada","Trzeźwy","25",NA,NA,NA,NA
98393680,"1","1","Kierujący","1990-12-06","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Ranny lekko",NA
98393680,"2","1","Kierujący","1985-10-02","Mężczyzna","Posiada","Trzeźwy",NA,NA,NA,NA,NA
98394041,"1","1","Kierujący","1957-07-06","Kobieta","Nie wymagane","Trzeźwy",NA,NA,"Mandat karny",NA,NA
98394041,"2","1","Kierujący","1959-01-01","Mężczyzna","Posiada","Trzeźwy","31",NA,NA,NA,NA
98394528,"1","1","Kierujący","1961-11-14","Mężczyzna","Nie wymagane","Alkoholu",NA,"Nieprawidłowe: wymijanie","Wniosek o ukaranie",NA,NA
