"Id","ID pojazdu","ID pasażera","Rola","Data urodzenia","Płeć","Uprawnienia do prowadzenia pojazdu","Liczba lat kierowania","Przyczyna wypadku","Kara","Pod wpływem","Obrażenia","Nieprawidłowe użycie"
97965139,"2","1","Kierujący","1977-08-26","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
97965180,"1","1","Kierujący","1990-01-30","Mężczyzna","Posiada","5","Nieprawidłowe: skręcanie","Dochodzenie","Trzeźwy",NA,NA
97965180,"2","1","Kierujący","1945-05-12","Mężczyzna","Posiada","50",NA,NA,"Trzeźwy","Ranny ciężko",NA
97968858,"1","1","Kierujący","1973-02-04","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
97970326,"1","1","Kierujący","1967-06-27","Mężczyzna","Posiada","22","Nieudzielenie pierwszeństwa przejazdu","Mandat karny","Trzeźwy",NA,NA
97970326,"2","1","Kierujący","1953-09-23","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
97971710,"1","1","Kierujący","2000-01-27","Mężczyzna","Nie posiada",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie","Trzeźwy","Ranny lekko",NA
97971710,"2","1","Kierujący","1991-09-04","Mężczyzna","Posiada","4",NA,NA,"Trzeźwy",NA,NA
97972164,"1","1","Kierujący","Nieustalona","Mężczyzna",NA,NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Trzeźwy",NA,NA
97972164,"2","1","Kierujący","1971-08-21","Kobieta","Nie wymagane",NA,NA,NA,"Trzeźwy","Ranny lekko",NA
97972565,"1","1","Kierujący","1954-09-05","Mężczyzna","Posiada","38","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Trzeźwy",NA,NA
97972565,"2","1","Kierujący","1980-12-15","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy","Ranny lekko",NA
97973448,"1","1","Kierujący","1992-04-06","Mężczyzna","Nie wymagane",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny","Trzeźwy",NA,NA
97973448,"2","1","Kierujący","1987-01-10","Mężczyzna","Posiada",NA,NA,NA,"Trzeźwy",NA,NA
97974243,"1","1","Kierujący","1994-03-11","Kobieta","Posiada","1","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Trzeźwy",NA,NA
97974243,"2","1","Kierujący","1984-11-25","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy","Ranny lekko",NA
97974748,"1","1","Kierujący","1953-12-18","Mężczyzna","Nie wymagane",NA,"Nieprawidłowe: przejeżdżanie przejścia dla pieszych","Mandat karny","Trzeźwy","Ranny lekko",NA
97974748,"2","1","Kierujący","1989-01-12","Mężczyzna","Posiada","6",NA,NA,"Trzeźwy",NA,NA
97974805,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie","Trzeźwy",NA,NA
97974805,"2","1","Kierujący","1943-09-14","Kobieta","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
97975024,"1","1","Kierujący","1978-05-14","Mężczyzna","Posiada","18","Nieudzielenie pierwszeństwa przejazdu","Mandat karny","Trzeźwy",NA,NA
97975024,"2","1","Kierujący","1982-02-18","Mężczyzna","Posiada","13",NA,NA,"Trzeźwy",NA,NA
97975030,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,NA,"Niezachowanie bezp. odl. między pojazdami","Wniosek o ukaranie","Trzeźwy",NA,NA
97975030,"2","1","Kierujący","1992-10-04","Kobieta","Nie wymagane",NA,NA,NA,"Trzeźwy","Ranny lekko",NA
97975450,"1","1","Kierujący","1953-08-15","Mężczyzna","Posiada","43","Nieprawidłowe: skręcanie","Dochodzenie","Trzeźwy",NA,NA
97975450,"2","1","Kierujący","1986-05-21","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy","Śmierć w ciągu 30 dni",NA
97975603,"1","1","Kierujący","1972-02-08","Kobieta","Posiada",NA,"Nieprawidłowe: wyprzedzanie","Mandat karny","Trzeźwy",NA,NA
97975603,"2","1","Kierujący","1965-08-15","Mężczyzna",NA,NA,NA,NA,"Trzeźwy",NA,NA
97975803,"1","1","Kierujący","1975-10-20","Mężczyzna","Posiada","8","Nieudzielenie pierwszeństwa przejazdu","Mandat karny","Trzeźwy",NA,NA
97975803,"2","1","Kierujący","2000-07-26","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
97976003,"1","1","Kierujący","2000-12-22","Mężczyzna","Nie wymagane",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny organ","Trzeźwy",NA,NA
97976003,"2","1","Kierujący","1969-04-10","Kobieta","Posiada",NA,NA,NA,"Trzeźwy",NA,NA
97976806,"1","1","Kierujący","1978-04-29","Mężczyzna","Posiada","18","Nieprawidłowe: wyprzedzanie","Dochodzenie","Trzeźwy",NA,NA
97976806,"2","1","Kierujący","1955-12-27","Mężczyzna","Posiada","40",NA,NA,"Trzeźwy","Ranny lekko",NA
97978045,"1","1","Kierujący","1989-11-08","Kobieta","Posiada","4","Gwałtowne hamowanie","Dochodzenie","Trzeźwy",NA,NA
97978045,"2","1","Kierujący","2001-03-27","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy","Ranny lekko",NA
97979200,"1","1","Kierujący","1980-05-16","Mężczyzna","Nie wymagane",NA,"Niezachowanie bezp. odl. między pojazdami","Mandat karny","Trzeźwy",NA,NA
97979200,"2","1","Kierujący","1967-11-14","Kobieta","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
97979851,"1","1","Kierujący","1982-06-10","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy","Ranny lekko",NA
97979948,"1","1","Kierujący","1976-08-22","Mężczyzna","Posiada","20","Nieprawidłowe: wyprzedzanie","Mandat karny","Trzeźwy",NA,NA
97979948,"2","1","Kierujący","1985-10-23","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
97980142,"1","1","Kierujący","1956-10-01","Mężczyzna","Posiada","6","Nieprawidłowe: wyprzedzanie","Pouczenie","Trzeźwy",NA,NA
97980142,"2","1","Kierujący","1956-10-01","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
97980325,"1","1","Kierujący","1973-08-23","Kobieta","Posiada","22","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Trzeźwy",NA,NA
97980325,"2","1","Kierujący","1942-09-23","Mężczyzna","Nie wymagane",NA,NA,NA,"Alkoholu","Ranny lekko",NA
97981117,"1","1","Kierujący","2000-12-17","Mężczyzna","Nie wymagane",NA,"Nieudzielenie pierwszeństwa przejazdu",NA,"Trzeźwy",NA,NA
97981117,"2","1","Kierujący","1980-03-09","Mężczyzna","Posiada","15",NA,NA,"Trzeźwy",NA,NA
97981832,"1","1","Kierujący","1988-11-20","Mężczyzna","Posiada","4","Nieprawidłowe: wyprzedzanie","Mandat karny","Trzeźwy",NA,NA
97981832,"2","1","Kierujący","1981-04-19","Mężczyzna","Posiada","20",NA,NA,"Trzeźwy",NA,NA
97981832,"3","1","Kierujący","1984-02-04","Kobieta","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
97983071,"1","1","Kierujący","1945-07-07","Mężczyzna","Posiada",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Trzeźwy",NA,NA
97983071,"2","1","Kierujący","2001-10-22","Mężczyzna","Nie posiada",NA,NA,NA,"Trzeźwy","Ranny lekko",NA
97986997,"1","1","Kierujący","1940-08-14","Mężczyzna","Posiada","52","Nieprawidłowe: zatrzymywanie, postój","Wniosek o ukaranie","Trzeźwy",NA,NA
97986997,"2","1","Kierujący","1946-11-09","Kobieta","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
97987259,"1","1","Kierujący","1982-12-01","Mężczyzna","Posiada","13","Niezachowanie bezp. odl. między pojazdami","Mandat karny","Trzeźwy",NA,NA
97987259,"2","1","Kierujący","1968-12-23","Mężczyzna","Posiada","17",NA,NA,"Trzeźwy",NA,NA
97987517,"1","1","Kierujący","1954-03-01","Mężczyzna","Posiada","35","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Trzeźwy",NA,NA
97987517,"2","1","Kierujący","1952-05-22","Kobieta","Nie wymagane",NA,NA,NA,"Trzeźwy","Ranny lekko",NA
97987531,"1","1","Kierujący","1958-10-13","Mężczyzna","Nie posiada",NA,"Jazda po niewłaściwej stronie drogi","Mandat karny","Trzeźwy",NA,NA
97987531,"2","1","Kierujący","1985-12-28","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
97987683,"1","1","Kierujący","1963-11-07","Kobieta","Posiada","18","Nieudzielenie pierwszeństwa przejazdu","Pouczenie","Trzeźwy",NA,NA
97987683,"2","1","Kierujący","Nieustalona","Mężczyzna",NA,NA,NA,NA,"Trzeźwy",NA,NA
97988231,"1","1","Kierujący","1995-08-09","Mężczyzna","Nie wymagane",NA,NA,"Wniosek o ukaranie","Trzeźwy","Ranny lekko",NA
97988231,"2","1","Kierujący","1981-02-14","Mężczyzna","Posiada","6",NA,NA,"Trzeźwy",NA,NA
97989267,"1","1","Kierujący","1988-11-29","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
97989433,"1","1","Kierujący","1987-10-30","Mężczyzna","Posiada","4","Nieudzielenie pierwszeństwa przejazdu","Mandat karny","Trzeźwy",NA,NA
97989433,"2","1","Kierujący","1952-08-31","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
97992247,"1","1","Kierujący","1956-01-08","Mężczyzna","Posiada","35","Nieprawidłowe: wyprzedzanie","Mandat karny","Trzeźwy",NA,NA
97992247,"2","1","Kierujący","1994-08-20","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
97992408,"1","1","Kierujący","1976-03-18","Kobieta","Posiada","9","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Trzeźwy",NA,NA
97992408,"2","1","Kierujący","1931-08-17","Mężczyzna","Posiada",NA,NA,NA,"Trzeźwy","Ranny ciężko",NA
97992561,"1","1","Kierujący","1995-08-31","Mężczyzna","Posiada","1","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie","Trzeźwy",NA,NA
97992561,"2","1","Kierujący","1946-01-24","Kobieta","Nie wymagane",NA,NA,"Pouczenie","Trzeźwy",NA,NA
97992850,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,NA,"Niedostosowanie prędkości do warunków ruchu","Dochodzenie","Trzeźwy",NA,NA
97992850,"2","1","Kierujący","1975-06-28","Kobieta","Posiada",NA,NA,NA,"Trzeźwy",NA,NA
97993047,"1","1","Kierujący","1974-11-26","Mężczyzna","Posiada",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Trzeźwy",NA,NA
97993047,"2","1","Kierujący","1955-01-12","Mężczyzna","Posiada",NA,NA,NA,"Trzeźwy","Ranny lekko",NA
97993094,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,NA,"Nieudzielenie pierwszeństwa pieszemu","Dochodzenie","Trzeźwy",NA,NA
97993094,"2","1","Kierujący","1977-08-30","Mężczyzna","Nie wymagane",NA,NA,NA,"Alkoholu","Ranny lekko",NA
97993138,"1","1","Kierujący","1956-01-04","Mężczyzna","Posiada","39","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Trzeźwy",NA,NA
97993138,"2","1","Kierujący","1947-05-24","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy","Ranny lekko",NA
97993519,"1","1","Kierujący","1985-08-02","Mężczyzna","Posiada","9","Nieudzielenie pierwszeństwa przejazdu","Mandat karny","Trzeźwy",NA,NA
97993519,"2","1","Kierujący","1990-07-29","Kobieta","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
97995955,"1","1","Kierujący","1987-12-24","Mężczyzna","Nie wymagane",NA,"Niedostosowanie prędkości do warunków ruchu","Dochodzenie","Trzeźwy","Smierć na miejscu",NA
97996928,"1","1","Kierujący","1951-04-27","Mężczyzna","Nie wymagane",NA,"Jazda po niewłaściwej stronie drogi","Wniosek o ukaranie","Trzeźwy",NA,NA
97996928,"2","1","Kierujący","1987-05-24","Mężczyzna","Posiada","8",NA,NA,"Trzeźwy",NA,NA
98001131,"1","1","Kierujący","1954-02-08","Mężczyzna","Posiada",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny","Trzeźwy",NA,NA
98001131,"2","1","Kierujący","1976-11-24","Mężczyzna","Posiada",NA,NA,NA,"Trzeźwy",NA,NA
98001650,"1","1","Kierujący","1990-08-02","Mężczyzna","Posiada","4","Nieudzielenie pierwszeństwa przejazdu","Mandat karny","Trzeźwy",NA,NA
98001650,"2","1","Kierujący","1977-08-23","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
98001682,"1","1","Kierujący","1966-02-28","Mężczyzna","Posiada","29","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Trzeźwy",NA,NA
98001682,"2","1","Kierujący","1950-01-22","Kobieta","Nie wymagane",NA,NA,NA,"Trzeźwy","Ranny lekko",NA
98003671,"1","1","Kierujący","1939-08-08","Mężczyzna","Posiada","52","Nieudzielenie pierwszeństwa przejazdu","Mandat karny","Trzeźwy",NA,NA
98003671,"2","1","Kierujący","1963-06-27","Kobieta","Nie wymagane",NA,NA,NA,"Trzeźwy","Ranny lekko",NA
98005416,"1","1","Kierujący","1998-05-20","Kobieta","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
98005416,"2","1","Kierujący","1942-04-06","Kobieta","Nie wymagane",NA,"Jazda po niewłaściwej stronie drogi","Pouczenie","Trzeźwy",NA,NA
98007407,"1","1","Kierujący","1964-07-09","Kobieta","Posiada","18","Niedostosowanie prędkości do warunków ruchu","Mandat karny","Trzeźwy",NA,NA
98007407,"2","1","Kierujący","1950-09-20","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
98008136,"1","1","Kierujący","1994-12-23","Mężczyzna","Nie wymagane",NA,"Nieprawidłowe: skręcanie","Dochodzenie","Trzeźwy",NA,NA
98008136,"2","1","Kierujący","1992-04-11","Mężczyzna","Posiada","2",NA,NA,"Trzeźwy",NA,NA
98013372,"1","1","Kierujący","1969-03-11","Kobieta","Nie wymagane",NA,"Jazda bez wymaganego oświetlenia","Dochodzenie","Trzeźwy","Ranny ciężko",NA
98013496,"1","1","Kierujący","1958-09-12","Mężczyzna","Posiada",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny","Trzeźwy",NA,NA
98013496,"2","1","Kierujący","1953-01-29","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
98014057,"1","1","Kierujący","1989-06-13","Mężczyzna","Nie wymagane",NA,"Jazda bez wymaganego oświetlenia","Wniosek o ukaranie","Alkoholu",NA,NA
98014057,"2","1","Kierujący","1980-01-28","Mężczyzna","Posiada","16",NA,NA,"Trzeźwy",NA,NA
98014253,"1","1","Kierujący","1952-09-02","Mężczyzna","Nie wymagane",NA,"Nieprawidłowe: skręcanie","Mandat karny","Trzeźwy",NA,NA
98014253,"2","1","Kierujący","1974-03-30","Kobieta","Posiada","10",NA,NA,"Trzeźwy",NA,NA
98015093,"1","1","Kierujący","1952-01-30","Mężczyzna","Nie wymagane",NA,NA,"Dochodzenie","Trzeźwy",NA,NA
98015093,"2","1","Kierujący","1955-08-11","Mężczyzna","Posiada","34",NA,NA,"Trzeźwy",NA,NA
98016638,"1","1","Kierujący","1952-10-06","Mężczyzna","Nie wymagane",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Alkoholu",NA,NA
98016638,"2","1","Kierujący","1962-12-02","Kobieta","Posiada","34",NA,NA,"Trzeźwy",NA,NA
98017727,"1","1","Kierujący","1976-06-10","Mężczyzna","Nie wymagane",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Alkoholu",NA,NA
98017727,"2","1","Kierujący","1974-09-12","Mężczyzna","Posiada","22",NA,NA,"Trzeźwy",NA,NA
98017870,"1","1","Kierujący","Nieustalona","Mężczyzna",NA,NA,"Niedostosowanie prędkości do warunków ruchu","Wniosek o ukaranie","Trzeźwy",NA,NA
98017870,"2","1","Kierujący","1988-09-03","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
98019577,"1","1","Kierujący","1973-07-23","Mężczyzna","Posiada","21","Nieudzielenie pierwszeństwa przejazdu","Mandat karny","Trzeźwy",NA,NA
98019577,"2","1","Kierujący","1963-12-05","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
98020463,"1","1","Kierujący","1939-08-25","Kobieta","Posiada","50","Nieudzielenie pierwszeństwa przejazdu","Mandat karny","Trzeźwy",NA,NA
98020463,"2","1","Kierujący","1987-08-02","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
98020757,"1","1","Kierujący","1979-02-15","Mężczyzna","Posiada","15","Nieudzielenie pierwszeństwa przejazdu","Mandat karny","Trzeźwy",NA,NA
98020757,"2","1","Kierujący","1963-11-29","Mężczyzna","Posiada","32",NA,NA,"Trzeźwy",NA,NA
98021919,"1","1","Kierujący","1965-05-19","Mężczyzna","Posiada",NA,"Niezachowanie bezp. odl. między pojazdami","Wniosek o ukaranie","Trzeźwy",NA,NA
98021919,"2","1","Kierujący","1989-01-15","Kobieta","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
98022381,"1","1","Kierujący","1997-04-16","Mężczyzna","Nie wymagane",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Trzeźwy",NA,NA
98022381,"2","1","Kierujący","1979-06-13","Mężczyzna","Posiada",NA,NA,NA,"Trzeźwy",NA,NA
98022745,"1","1","Kierujący","1957-12-13","Kobieta","Nie wymagane",NA,"Wjazd przy czerwonym świetle","Mandat karny","Trzeźwy",NA,NA
98022745,"2","1","Kierujący","1957-06-13","Mężczyzna","Posiada","38",NA,NA,"Trzeźwy",NA,NA
98022867,"1","1","Kierujący","1992-03-11","Kobieta","Posiada","1","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Trzeźwy",NA,NA
98022867,"2","1","Kierujący","1977-09-23","Kobieta","Nie wymagane",NA,NA,NA,"Trzeźwy","Ranny lekko",NA
98023540,"1","1","Kierujący","1959-04-26","Kobieta","Posiada","31","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie","Trzeźwy",NA,NA
98023540,"2","1","Kierujący","1989-03-11","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy","Ranny lekko",NA
98023619,"1","1","Kierujący","1980-05-21","Kobieta","Posiada","9",NA,"Dochodzenie","Trzeźwy",NA,NA
98023619,"2","1","Kierujący","1955-06-01","Kobieta","Nie wymagane",NA,NA,NA,"Trzeźwy","Smierć na miejscu",NA
98023740,"1","1","Kierujący","1975-06-18","Kobieta","Posiada","20","Nieprawidłowe: skręcanie","Mandat karny","Trzeźwy",NA,NA
98023740,"2","1","Kierujący","1953-06-09","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
98024096,"1","1","Kierujący","1947-12-11","Mężczyzna","Posiada","48","Nieudzielenie pierwszeństwa przejazdu","Mandat karny","Trzeźwy",NA,NA
98024096,"2","1","Kierujący","1955-08-07","Kobieta","Posiada","24",NA,NA,"Trzeźwy",NA,NA
98026639,"1","1","Kierujący","1974-03-10","Mężczyzna","Posiada",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie","Alkoholu","Ranny lekko",NA
98026639,"2","1","Kierujący","1972-08-29","Kobieta","Posiada","15",NA,NA,"Trzeźwy",NA,NA
98026981,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,NA,NA,NA,"Trzeźwy",NA,NA
98026981,"2","1","Kierujący","1995-09-15","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
98027090,"1","1","Kierujący","1966-03-29","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy","Ranny lekko",NA
98027090,"2","1","Kierujący","1981-08-23","Mężczyzna","Posiada","14","Nieprawidłowe: wyprzedzanie","Dochodzenie","Trzeźwy",NA,NA
98027227,"1","1","Kierujący","1968-10-27","Kobieta","Posiada","14","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie","Trzeźwy",NA,NA
98027227,"2","1","Kierujący","1963-03-19","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy","Ranny lekko",NA
98027256,"1","1","Kierujący","1958-01-09","Mężczyzna","Nie wymagane",NA,NA,"Inny organ","Trzeźwy",NA,NA
98029432,"1","1","Kierujący","1954-03-04","Mężczyzna","Nie wymagane",NA,NA,"Wniosek o ukaranie","Trzeźwy",NA,NA
98029432,"2","1","Kierujący","1977-12-24","Kobieta","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
98030511,"1","1","Kierujący","1950-06-23","Mężczyzna","Posiada","31","Nieprawidłowe: przejeżdżanie przejścia dla rowerów","Mandat karny","Trzeźwy",NA,NA
98030511,"2","1","Kierujący","1996-11-27","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
98031181,"1","1","Kierujący","1992-06-28","Mężczyzna","Posiada","3","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Trzeźwy",NA,NA
98031181,"2","1","Kierujący","1939-09-14","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy","Ranny lekko",NA
98031639,"1","1","Kierujący","1961-01-05","Mężczyzna","Posiada","19","Nieudzielenie pierwszeństwa przejazdu","Mandat karny","Trzeźwy",NA,NA
98031639,"2","1","Kierujący","1985-03-15","Kobieta","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
98031753,"1","1","Kierujący","1961-07-26","Mężczyzna","Nie wymagane",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Trzeźwy","Śmierć w ciągu 30 dni",NA
98031753,"2","1","Kierujący","1946-04-05","Mężczyzna","Posiada","41",NA,NA,"Trzeźwy",NA,NA
98031786,"1","1","Kierujący","1995-10-02","Mężczyzna","Nie wymagane",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny","Trzeźwy","Ranny ciężko",NA
98031786,"2","1","Kierujący","1979-08-13","Kobieta","Posiada","13",NA,NA,"Trzeźwy",NA,NA
98033085,"1","1","Kierujący","1995-08-24","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
98033085,"2","1","Kierujący","1942-08-01","Mężczyzna","Posiada","20","Nieudzielenie pierwszeństwa przejazdu","Mandat karny","Trzeźwy",NA,NA
98033490,"1","1","Kierujący","1981-06-02","Mężczyzna","Posiada","2","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Trzeźwy",NA,NA
98033490,"2","1","Kierujący","1963-05-22","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy","Ranny lekko",NA
98033778,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,NA,"Nieprawidłowe: wyprzedzanie","Wniosek o ukaranie","Trzeźwy",NA,NA
98033778,"2","1","Kierujący","1955-02-17","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
98033784,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,NA,NA,"Dochodzenie","Trzeźwy",NA,NA
98033784,"2","1","Kierujący","2002-04-15","Kobieta","Posiada","1",NA,NA,"Trzeźwy","Ranny lekko",NA
98034301,"1","1","Kierujący","1939-07-10","Mężczyzna","Nie wymagane",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny","Trzeźwy",NA,NA
98034301,"2","1","Kierujący","1942-05-13","Mężczyzna","Posiada","45",NA,NA,"Trzeźwy",NA,NA
98034346,"1","1","Kierujący","1964-09-19","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
98037627,"1","1","Kierujący","1974-07-03","Mężczyzna","Posiada","17","Nieudzielenie pierwszeństwa przejazdu","Mandat karny","Trzeźwy",NA,NA
98037627,"2","1","Kierujący","1934-12-26","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy","Ranny lekko",NA
98038448,"1","1","Kierujący","1979-07-11","Mężczyzna","Posiada","9","Nieudzielenie pierwszeństwa przejazdu","Mandat karny","Trzeźwy",NA,NA
98038448,"2","1","Kierujący","1960-02-14","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
98038538,"1","1","Kierujący","1991-05-30","Mężczyzna","Posiada","4","Nieudzielenie pierwszeństwa przejazdu","Mandat karny","Trzeźwy",NA,NA
98038538,"2","1","Kierujący","Nieustalona","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
98042399,"1","1","Kierujący","1970-07-01","Kobieta","Nie wymagane",NA,"Nieprawidłowe: skręcanie","Mandat karny","Trzeźwy",NA,NA
98042399,"2","1","Kierujący","1962-09-02","Mężczyzna","Posiada",NA,NA,NA,"Trzeźwy",NA,NA
98042954,"1","1","Kierujący","1978-11-18","Mężczyzna","Posiada","16","Nieudzielenie pierwszeństwa przejazdu","Mandat karny","Trzeźwy",NA,NA
98042954,"2","1","Kierujący","1966-05-08","Kobieta","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
98043555,"1","1","Kierujący","1982-11-01","Mężczyzna","Posiada","10","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Trzeźwy",NA,NA
98043555,"2","1","Kierujący","1949-07-23","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy","Ranny lekko",NA
98050670,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,NA,"Nieprawidłowe: wyprzedzanie","Dochodzenie","Trzeźwy",NA,NA
98050670,"2","1","Kierujący","1960-12-07","Kobieta","Nie wymagane",NA,NA,NA,"Trzeźwy","Ranny lekko",NA
98056228,"1","1","Kierujący","1976-06-18","Mężczyzna","Posiada","9","Nieudzielenie pierwszeństwa przejazdu","Mandat karny","Trzeźwy",NA,NA
98056228,"2","1","Kierujący","1994-10-01","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
98058137,"1","1","Kierujący","1976-12-29","Mężczyzna","Posiada","19","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie","Trzeźwy",NA,NA
98058137,"2","1","Kierujący","1960-05-11","Mężczyzna","Nie wymagane",NA,NA,NA,"Trzeźwy",NA,NA
98058280,"1","1","Kierujący","1970-04-22","Kobieta","Posiada","9","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Trzeźwy",NA,NA
98058280,"2","1","Kierujący","1955-04-11","Kobieta","Nie wymagane",NA,NA,NA,"Trzeźwy","Ranny lekko",NA
98060806,"1","1","Kierujący","1991-06-30","Mężczyzna","Posiada","2","Nieprawidłowe: wyprzedzanie","Dochodzenie","Trzeźwy",NA,NA
98060806,"2","1","Kierujący","1982-08-26","Mężczyzna","Posiada","12",NA,NA,"Trzeźwy",NA,NA
98060806,"3","1","Kierujący","1955-07-29","Kobieta","Nie wymagane",NA,NA,NA,"Trzeźwy","Ranny lekko",NA
98061578,"1","1","Kierujący","1987-06-20","Mężczyzna","Posiada","9","Wjazd przy czerwonym świetle","Mandat karny","Trzeźwy","Ranny lekko",NA
98061578,"2","1","Kierujący","1984-10-01","Mężczyzna","Posiada","1",NA,NA,"Trzeźwy",NA,NA
98065509,"1","1","Kierujący","1967-02-11","Mężczyzna","Posiada",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Trzeźwy","Ranny lekko",NA
